name,index,interval,underlying_data,options_data,lot_size,strike_step,strike_method,entry_time,exit_time,premium_target_per_leg,premium_band,fixed_distance_points,target_delta_ce,target_delta_pe,lots,per_leg_sl_pct,combined_mtm_sl_rupees,combined_mtm_target_rupees,slippage_per_order_rupees,charges_per_lot_roundtrip_rupees,output_name,save_trades,strategy,status,trades,net_pnl,gross_pnl,max_drawdown,win_rate,avg_pnl,profit_factor,report_path,score
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,10:00,15:20,60,20,300,0.25,-0.2,1,40,2500,1500,5,50,sweep_tradebook_00113.csv,False,banknifty_strangle_v1,ok,31,10421.999999999996,14141.999999999996,-19065.0,64.51612903225806,336.19354838709666,1.3606914810777133,,1.191817466561762
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:30,15:20,60,20,300,0.15,-0.1,1,35,2500,3500,5,50,sweep_tradebook_00067.csv,False,banknifty_strangle_v1,ok,31,8400.900000000001,12120.900000000001,-16071.600000000006,61.29032258064516,270.99677419354845,1.2779178245335454,,1.1356203168241472
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,10:00,15:20,60,20,300,0.2,-0.1,1,25,2500,3500,5,50,sweep_tradebook_00070.csv,False,banknifty_strangle_v1,ok,31,5699.999999999998,9420.0,-9375.000000000004,51.61290322580645,183.87096774193543,1.176350473361797,,1.1241290322580642
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:30,15:20,60,20,300,0.1,-0.1,1,30,4500,2500,5,50,sweep_tradebook_00076.csv,False,banknifty_strangle_v1,ok,31,6846.450000000007,10566.450000000008,-15355.049999999992,67.74193548387096,220.85322580645183,1.1977625359081792,,1.1232954672577518
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,10:00,15:20,60,20,300,0.15,-0.1,1,25,3500,3500,5,50,sweep_tradebook_00080.csv,False,banknifty_strangle_v1,ok,31,3986.2499999999845,7706.249999999983,-8812.875000000004,64.51612903225806,128.58870967741885,1.1285213396203597,,1.097482468144799
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.15,-0.15,1,35,4500,3500,5,50,sweep_tradebook_00078.csv,False,banknifty_strangle_v1,ok,31,9489.900000000005,13209.900000000005,-23247.97499999999,67.74193548387096,306.1258064516131,1.2644153510192568,,1.0856226499644146
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,10:00,15:20,60,20,300,0.15,-0.1,1,30,3500,3500,5,50,sweep_tradebook_00102.csv,False,banknifty_strangle_v1,ok,31,3307.4999999999827,7027.499999999981,-7839.00000000001,61.29032258064516,106.69354838709621,1.1133664435327137,,1.0348320432576543
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,10:00,15:20,60,20,300,0.25,-0.15,1,40,2500,2500,5,50,sweep_tradebook_00114.csv,False,banknifty_strangle_v1,ok,31,7309.499999999989,11029.49999999999,-16868.99999999999,58.06451612903226,235.7903225806448,1.2026532479414451,,1.0139547824889705
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.2,-0.15,1,30,2500,2500,5,50,sweep_tradebook_00098.csv,False,banknifty_strangle_v1,ok,31,5391.149999999996,9111.149999999994,-13139.999999999996,58.06451612903226,173.90806451612892,1.1779856585385178,,0.9909305494181764
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:30,15:20,60,20,300,0.2,-0.15,1,35,2500,2500,5,50,sweep_tradebook_00032.csv,False,banknifty_strangle_v1,ok,31,5138.099999999997,8858.099999999995,-10243.500000000011,48.38709677419355,165.74516129032247,1.1754402138840232,,0.9854671018757757
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:30,15:20,60,20,300,0.25,-0.2,1,35,2500,1500,5,50,sweep_tradebook_00058.csv,False,banknifty_strangle_v1,ok,31,2947.4999999999973,6667.499999999995,-9052.499999999996,64.51612903225806,95.08064516129024,1.1025413557376194,,0.9707619531229119
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:30,15:20,60,20,300,0.1,-0.1,1,35,4500,1500,5,50,sweep_tradebook_00063.csv,False,banknifty_strangle_v1,ok,31,2720.999999999998,6440.999999999997,-13888.499999999993,70.96774193548387,87.77419354838703,1.0814036977203372,,0.9055949050444381
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,10:00,15:20,60,20,300,0.15,-0.1,1,25,3500,2500,5,50,sweep_tradebook_00094.csv,False,banknifty_strangle_v1,ok,31,2216.2499999999827,5936.249999999983,-8812.875000000004,64.51612903225806,71.4919354838704,1.0714544795067098,,0.8966399508051113
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,10:00,15:20,60,20,300,0.1,-0.2,1,35,3500,3500,5,50,sweep_tradebook_00093.csv,False,banknifty_strangle_v1,ok,31,4978.049999999996,8698.049999999997,-16699.950000000008,58.06451612903226,160.582258064516,1.1285321456235475,,0.8787328801158276
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:30,15:20,60,20,300,0.15,-0.15,1,35,2500,2500,5,50,sweep_tradebook_00060.csv,False,banknifty_strangle_v1,ok,31,3243.000000000008,6963.000000000008,-10905.0,58.06451612903226,104.61290322580672,1.0956087206474157,,0.8780316812353027
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,10:00,15:20,60,20,300,0.2,-0.1,1,35,4500,3500,5,50,sweep_tradebook_00027.csv,False,banknifty_strangle_v1,ok,31,3660.5999999999863,7380.599999999984,-10353.900000000001,51.61290322580645,118.08387096774149,1.1089902192845336,,0.8696769707160354
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,10:00,15:20,60,20,300,0.15,-0.1,1,30,3500,2500,5,50,sweep_tradebook_00001.csv,False,banknifty_strangle_v1,ok,31,1537.499999999979,5257.499999999979,-7405.500000000008,61.29032258064516,49.59677419354771,1.0526986869029618,,0.8205191869164343
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:30,15:20,60,20,300,0.15,-0.15,1,25,2500,3500,5,50,sweep_tradebook_00084.csv,False,banknifty_strangle_v1,ok,31,3924.375000000011,7644.37500000001,-13477.875,51.61290322580645,126.59274193548423,1.1063635162467353,,0.8073006746720215
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,10:00,15:20,60,20,300,0.1,-0.2,1,25,4500,3500,5,50,sweep_tradebook_00023.csv,False,banknifty_strangle_v1,ok,31,3895.4999999999945,7615.4999999999945,-17262.00000000001,58.06451612903226,125.66129032258047,1.0950394320323509,,0.8063142610470131
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.15,-0.2,1,30,3500,1500,5,50,sweep_tradebook_00002.csv,False,banknifty_strangle_v1,ok,31,1273.800000000012,4993.800000000011,-14076.599999999984,70.96774193548387,41.09032258064555,1.0420687605270984,,0.8001680207784789
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:30,15:20,60,20,300,0.2,-0.15,1,40,2500,2500,5,50,sweep_tradebook_00079.csv,False,banknifty_strangle_v1,ok,31,2905.5000000000014,6625.500000000002,-10339.499999999996,48.38709677419355,93.72580645161295,1.0921810307904634,,0.7648806877477388
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.2,-0.15,1,30,2500,1500,5,50,sweep_tradebook_00083.csv,False,banknifty_strangle_v1,ok,31,1495.1999999999966,5215.199999999997,-13139.999999999996,64.51612903225806,48.23225806451602,1.0514897309806188,,0.7589512446604799
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:30,15:20,60,20,300,0.15,-0.1,1,40,2500,1500,5,50,sweep_tradebook_00082.csv,False,banknifty_strangle_v1,ok,31,1966.5000000000095,5686.500000000008,-14613.0,61.29032258064516,63.43548387096805,1.0650555776101631,,0.7474751822835617
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.1,-0.2,1,30,4500,2500,5,50,sweep_tradebook_00055.csv,False,banknifty_strangle_v1,ok,31,1604.8499999999813,5324.849999999981,-17028.000000000015,64.51612903225806,51.76935483870907,1.0428815916569467,,0.7394089999772658
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:30,15:20,60,20,300,0.2,-0.1,1,25,2500,1500,5,50,sweep_tradebook_00016.csv,False,banknifty_strangle_v1,ok,31,1555.5000000000073,5275.500000000007,-10928.999999999987,54.83870967741935,50.177419354838946,1.0546479763912313,,0.6907148486270629
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.1,-0.2,1,35,3500,1500,5,50,sweep_tradebook_00072.csv,False,banknifty_strangle_v1,ok,31,62.474999999981264,3782.474999999982,-15151.500000000007,67.74193548387096,2.0153225806445567,1.001818114355682,,0.6815427089620625
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.25,-0.1,1,30,4500,1500,5,50,sweep_tradebook_00020.csv,False,banknifty_strangle_v1,ok,31,-364.3499999999922,3355.650000000008,-11096.84999999998,67.74193548387096,-11.753225806451361,0.9880249853331957,,0.6445857128592296
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.2,-0.1,1,40,3500,1500,5,50,sweep_tradebook_00043.csv,False,banknifty_strangle_v1,ok,31,-200.99999999998226,3519.000000000017,-11902.5,64.51612903225806,-6.483870967741363,0.9933928307282687,,0.6282740817529539
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:30,15:20,60,20,300,0.2,-0.1,1,25,2500,2500,5,50,sweep_tradebook_00041.csv,False,banknifty_strangle_v1,ok,31,1134.0000000000155,4854.000000000016,-10429.499999999993,51.61290322580645,36.580645161290825,1.0349627711233416,,0.6248590768431372
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,10:00,15:20,60,20,300,0.15,-0.1,1,40,4500,2500,5,50,sweep_tradebook_00028.csv,False,banknifty_strangle_v1,ok,31,-26.100000000015825,3693.899999999984,-8916.599999999999,58.06451612903226,-0.8419354838714782,0.9991214517252864,,0.5777180366015381
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.25,-0.1,1,25,2500,1500,5,50,sweep_tradebook_00119.csv,False,banknifty_strangle_v1,ok,31,-550.4999999999836,3169.5000000000164,-11326.499999999996,61.29032258064516,-17.758064516128503,0.9806009990221218,,0.5643003917447393
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:30,15:20,60,20,300,0.25,-0.25,1,25,2500,1500,5,50,sweep_tradebook_00013.csv,False,banknifty_strangle_v1,ok,31,-1488.3750000000268,2231.6249999999736,-9855.375000000015,61.29032258064516,-48.01209677419441,0.9542409813574361,,0.4618815751843267
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.1,-0.15,1,30,4500,1500,5,50,sweep_tradebook_00003.csv,False,banknifty_strangle_v1,ok,31,-5748.750000000015,-2028.750000000013,-24510.000000000004,67.74193548387096,-185.44354838709725,0.8456100066469269,,0.4428722312156981
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.1,-0.15,1,35,4500,2500,5,50,sweep_tradebook_00018.csv,False,banknifty_strangle_v1,ok,31,-5662.875000000031,-1942.875000000031,-24702.22500000001,61.29032258064516,-182.6733870967752,0.8558198153470116,,0.3836576821357892
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.25,-0.15,1,25,2500,2500,5,50,sweep_tradebook_00112.csv,False,banknifty_strangle_v1,ok,31,-2330.625,1389.3749999999998,-16309.874999999987,51.61290322580645,-75.18145161290323,0.9306802592101008,,0.37323247419124905
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.15,-0.15,1,40,2500,3500,5,50,sweep_tradebook_00010.csv,False,banknifty_strangle_v1,ok,31,-7361.399999999985,-3641.399999999985,-27050.99999999997,58.06451612903226,-237.46451612903178,0.8285075304888705,,0.30851474097314424
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,10:00,15:20,60,20,300,0.15,-0.1,1,40,3500,2500,5,50,sweep_tradebook_00091.csv,False,banknifty_strangle_v1,ok,31,-2940.600000000015,779.3999999999851,-10640.099999999999,58.06451612903226,-94.85806451612952,0.9098600356807853,,0.30427557829768015
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.15,-0.15,1,30,2500,3500,5,50,sweep_tradebook_00019.csv,False,banknifty_strangle_v1,ok,31,-7896.749999999991,-4176.749999999991,-27050.999999999975,58.06451612903226,-254.73387096774164,0.8153506741305052,,0.28872434505432404
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.2,-0.25,1,30,2500,3500,5,50,sweep_tradebook_00026.csv,False,banknifty_strangle_v1,ok,31,-3717.600000000006,2.3999999999950887,-12847.499999999996,51.61290322580645,-119.92258064516147,0.9163759304122491,,0.22676534282432198
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.2,-0.25,1,40,4500,1500,5,50,sweep_tradebook_00086.csv,False,banknifty_strangle_v1,ok,31,-6323.0999999999785,-2603.099999999978,-17354.09999999999,58.06451612903226,-203.9709677419348,0.8078441383208591,,0.2162874590758614
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.1,-0.25,1,25,4500,1500,5,50,sweep_tradebook_00111.csv,False,banknifty_strangle_v1,ok,31,-14842.500000000013,-11122.500000000013,-30655.12500000001,64.51612903225806,-478.7903225806456,0.667911230440072,,0.1609845009602796
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.1,-0.15,1,35,2500,1500,5,50,sweep_tradebook_00024.csv,False,banknifty_strangle_v1,ok,31,-10020.075000000013,-6300.07500000001,-20221.575000000004,58.06451612903226,-323.22822580645203,0.7394986165842204,,0.0851310878316523
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.25,-0.1,1,35,2500,2500,5,50,sweep_tradebook_00031.csv,False,banknifty_strangle_v1,ok,31,-4774.499999999984,-1054.499999999984,-10225.499999999993,54.83870967741935,-154.01612903225754,0.8673915760529939,,0.0814661638124814
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.15,-0.15,1,35,2500,1500,5,50,sweep_tradebook_00049.csv,False,banknifty_strangle_v1,ok,31,-15293.999999999985,-11573.999999999982,-26648.999999999975,61.29032258064516,-493.3548387096769,0.619481246501213,,0.03899801360336708
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.15,-0.15,1,30,2500,1500,5,50,sweep_tradebook_00047.csv,False,banknifty_strangle_v1,ok,31,-15322.19999999999,-11602.199999999983,-26648.999999999978,61.29032258064516,-494.2645161290319,0.6172626719822548,,0.037939812545165985
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.15,-0.1,1,40,4500,2500,5,50,sweep_tradebook_00014.csv,False,banknifty_strangle_v1,ok,31,-6642.599999999988,-2922.5999999999867,-12107.999999999985,58.06451612903226,-214.27741935483832,0.820903973081403,,0.03203267367882645
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.15,-0.1,1,30,4500,3500,5,50,sweep_tradebook_00061.csv,False,banknifty_strangle_v1,ok,31,-12467.849999999988,-8747.849999999986,-19228.799999999974,58.06451612903226,-402.18870967741896,0.7198484628892492,,-0.06774943431626779
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.15,-0.1,1,25,2500,3500,5,50,sweep_tradebook_00092.csv,False,banknifty_strangle_v1,ok,31,-16073.999999999985,-12353.999999999985,-25156.874999999978,51.61290322580645,-518.5161290322576,0.657608435178529,,-0.12282155282056706
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.25,-0.25,1,35,3500,3500,5,50,sweep_tradebook_00005.csv,False,banknifty_strangle_v1,ok,31,-10618.500000000002,-6898.500000000004,-16653.000000000022,48.38709677419355,-342.5322580645162,0.7703487429034873,,-0.15376189120239808
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.1,-0.1,1,30,3500,2500,5,50,sweep_tradebook_00036.csv,False,banknifty_strangle_v1,ok,31,-16943.250000000007,-13223.250000000011,-23943.0,54.83870967741935,-546.5564516129035,0.617205503592246,,-0.1592623205920516
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.25,-0.25,1,25,4500,3500,5,50,sweep_tradebook_00117.csv,False,banknifty_strangle_v1,ok,31,-9451.874999999998,-5731.874999999997,-14203.875000000015,48.38709677419355,-304.899193548387,0.7980352406669924,,-0.18157244118696508
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.1,-0.25,1,40,4500,2500,5,50,sweep_tradebook_00071.csv,False,banknifty_strangle_v1,ok,31,-28610.700000000008,-24890.700000000008,-39544.20000000001,48.38709677419355,-922.9258064516132,0.48068545664437695,,-0.23964095056719698
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.25,-0.25,1,25,4500,1500,5,50,sweep_tradebook_00088.csv,False,banknifty_strangle_v1,ok,31,-16256.624999999998,-12536.624999999998,-19622.625000000015,54.83870967741935,-524.4072580645161,0.620004733395861,,-0.280076220442539
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.1,-0.15,1,40,2500,3500,5,50,sweep_tradebook_00017.csv,False,banknifty_strangle_v1,ok,31,-16300.800000000016,-12580.800000000016,-20349.000000000004,51.61290322580645,-525.8322580645166,0.6442256066419599,,-0.28493244496440406
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.15,-0.25,1,40,4500,1500,5,50,sweep_tradebook_00008.csv,False,banknifty_strangle_v1,ok,31,-21145.199999999983,-17425.199999999983,-24707.699999999986,54.83870967741935,-682.1032258064511,0.5340178105104493,,-0.30742708261118
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.1,-0.25,1,40,2500,1500,5,50,sweep_tradebook_00118.csv,False,banknifty_strangle_v1,ok,31,-29701.500000000007,-25981.500000000007,-35325.000000000015,51.61290322580645,-958.1129032258067,0.45078079494078155,,-0.32467776179713703
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.25,-0.25,1,40,2500,3500,5,50,sweep_tradebook_00034.csv,False,banknifty_strangle_v1,ok,31,-14791.499999999976,-11071.499999999976,-18592.5,45.16129032258064,-477.1451612903218,0.6743610065385383,,-0.3439498236802028
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.15,-0.1,1,35,2500,2500,5,50,sweep_tradebook_00077.csv,False,banknifty_strangle_v1,ok,31,-17957.999999999985,-14237.999999999985,-20338.49999999999,51.61290322580645,-579.2903225806447,0.5999599024292447,,-0.36682693794622756
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.15,-0.25,1,25,3500,1500,5,50,sweep_tradebook_00059.csv,False,banknifty_strangle_v1,ok,31,-27553.875,-23833.875,-27976.875,54.83870967741935,-888.8346774193549,0.4682477076835121,,-0.4364932731742014
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.25,-0.25,1,30,3500,1500,5,50,sweep_tradebook_00101.csv,False,banknifty_strangle_v1,ok,31,-23905.649999999994,-20185.649999999998,-23056.65000000003,54.83870967741935,-771.1499999999999,0.5216684024599242,,-0.48843525165890345
banknifty_strangle_v1,BANKNIFTY,5minute,data/underlying_5m_banknifty.csv,data/options_5m_banknifty.csv,30,100,delta_target,09:20,15:20,60,20,300,0.25,-0.25,1,25,2500,2500,5,50,sweep_tradebook_00053.csv,False,banknifty_strangle_v1,ok,31,-20260.125,-16540.125,-20141.625000000004,45.16129032258064,-653.5524193548387,0.5930200149151419,,-0.554270435382672
